Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1205,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2119,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1422,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1928,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1097,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,197,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1727,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2080,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,319,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,108,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,78,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1107,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,790,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,189,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,684,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1396,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,823,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,917,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1096,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1691,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2010,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1783,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,781,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,514,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1012,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1667,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1234,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2070,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,446,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1499,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1253,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,56,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1403,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1866,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1258,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,924,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1290,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1660,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,290,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,816,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,979,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1342,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2135,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,964,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,3,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1087,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,5,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1150,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1780,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,457,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1690,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1959,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,351,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,896,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1374,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1612,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,48,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,814,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,748,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,44,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,317,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,165,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1505,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1293,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,89,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1653,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1723,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2211,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,661,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,217,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1251,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1545,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2092,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2189,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1995,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,689,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1698,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2128,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,991,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,962,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2122,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2133,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1157,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1865,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2109,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,75,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1978,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,947,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,519,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1104,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1409,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1322,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1825,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,487,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,847,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,945,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1473,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1489,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2083,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,380,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,570,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,792,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1015,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1936,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2046,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,193,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2195,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,498,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,123,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1764,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,147,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1528,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1535,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,363,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1800,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,677,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1193,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,453,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1953,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,854,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1373,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,505,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,458,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,32,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,179,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1210,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1699,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1090,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1533,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,952,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1569,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1478,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1923,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,787,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,747,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1323,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,264,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1453,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1546,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1811,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1343,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,734,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2126,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1018,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,49,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1375,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2055,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1497,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1002,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1153,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1887,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1200,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2208,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1120,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1386,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1020,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1204,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1138,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1735,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2157,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1913,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2201,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1040,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2143,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1514,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1485,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2112,12.776952505111694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,574,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,841,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1195,12.773914813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,534,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,639,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1893,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1925,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,594,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1914,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1685,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1784,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,132,12.770954847335815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1419,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1454,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,541,12.771959066390991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1968,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1418,12.774948120117188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1946,12.775948524475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,839,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,731,12.772954225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1415,12.774948120117188
